Date,Date,close,high,low,open,DSI,99.90%,90.00%,80.00%,70.00%,60.00%,50.00%,40.00%,30.00%,20.00%,10.00%,0.10%
2010-11-09 00:00:00+00:00,2010-11-09 00:00:00+00:00,0.21,0.323,0.2,0.2444,116,2.525204681,0.669587842,0.484826742,0.384129239,0.314835199,0.261416387,0.217061268,0.17790504,0.140954534,0.102060586,0.02706257
2010-11-10 00:00:00+00:00,2010-11-10 00:00:00+00:00,0.2362,0.2362,0.14,0.21,117,2.556632133,0.677921202,0.490860657,0.388909922,0.318753483,0.264669847,0.219762706,0.180119158,0.142708785,0.103330782,0.027399377
2010-11-11 00:00:00+00:00,2010-11-11 00:00:00+00:00,0.2231,0.24,0.215,0.223,118,2.588323364,0.686324506,0.496945215,0.39373073,0.322704654,0.267950613,0.222486817,0.18235186,0.144477759,0.104611639,0.027739011
2010-11-12 00:00:00+00:00,2010-11-12 00:00:00+00:00,0.2682,0.283,0.223,0.223,119,2.620279791,0.69479813,0.50308069,0.39859188,0.326688888,0.271258834,0.225233724,0.184603246,0.146261537,0.105903214,0.028081488
2010-11-13 00:00:00+00:00,2010-11-13 00:00:00+00:00,0.276,0.299936667,0.2683,0.287,120,2.652502838,0.703342451,0.509267355,0.403493587,0.330706364,0.274594655,0.228003549,0.186873415,0.148060197,0.107205565,0.028426822
2010-11-14 00:00:00+00:00,2010-11-14 00:00:00+00:00,0.27904,0.299,0.2702,0.27504,121,2.684993932,0.711957849,0.515505484,0.40843607,0.33475726,0.277958226,0.230796415,0.189162469,0.149873819,0.10851875,0.028775028
2010-11-15 00:00:00+00:00,2010-11-15 00:00:00+00:00,0.2682,0.2828,0.2682,0.27904,122,2.717754508,0.720644702,0.521795351,0.413419545,0.338841753,0.281349694,0.233612445,0.191470509,0.151702483,0.109842826,0.029126122
2010-11-16 00:00:00+00:00,2010-11-16 00:00:00+00:00,0.225,0.275385,0.225,0.2701,123,2.750786005,0.729403394,0.528137234,0.418444232,0.342960025,0.284769209,0.236451763,0.193797635,0.15354627,0.111177852,0.02948012
2010-11-17 00:00:00+00:00,2010-11-17 00:00:00+00:00,0.247366667,0.288,0.2116,0.225,124,2.784089865,0.738234305,0.53453141,0.423510351,0.347112253,0.28821692,0.239314492,0.196143949,0.15540526,0.112523886,0.029837037
2010-11-18 00:00:00+00:00,2010-11-18 00:00:00+00:00,0.2678,0.281,0.2221,0.2221,125,2.817667538,0.747137822,0.540978156,0.428618121,0.35129862,0.291692976,0.242200758,0.198509554,0.157279534,0.113880987,0.030196888
2010-11-19 00:00:00+00:00,2010-11-19 00:00:00+00:00,0.2752,0.281,0.2678,0.281,126,2.851520478,0.756114329,0.547477752,0.433767765,0.355519307,0.295197529,0.245110686,0.200894553,0.159169173,0.115249213,0.03055969
2010-11-20 00:00:00+00:00,2010-11-20 00:00:00+00:00,0.283955,0.29,0.26825,0.2752,127,2.885650145,0.765164213,0.554030479,0.438959504,0.359774495,0.298730729,0.2480444,0.203299047,0.161074259,0.116628623,0.030925457
2010-11-21 00:00:00+00:00,2010-11-21 00:00:00+00:00,0.27675,0.283955,0.27631,0.283955,128,2.920058002,0.774287863,0.560636616,0.44419356,0.364064367,0.302292729,0.251002027,0.20572314,0.162994873,0.118019277,0.031294205
2010-11-22 00:00:00+00:00,2010-11-22 00:00:00+00:00,0.2843,0.2843,0.269,0.282,129,2.954745519,0.783485667,0.567296447,0.449470158,0.368389106,0.305883679,0.253983693,0.208166935,0.164931097,0.119421234,0.03166595
2010-11-23 00:00:00+00:00,2010-11-23 00:00:00+00:00,0.28295,0.28449,0.2775,0.282,130,2.989714171,0.792758018,0.574010254,0.454789521,0.372748896,0.309503734,0.256989524,0.210630537,0.166883014,0.120834554,0.032040709
2010-11-24 00:00:00+00:00,2010-11-24 00:00:00+00:00,0.28299,0.28299,0.2761,0.28295,131,3.024965437,0.802105308,0.580778322,0.460151876,0.377143921,0.313153046,0.260019649,0.21311405,0.168850706,0.122259296,0.032418496
2010-11-25 00:00:00+00:00,2010-11-25 00:00:00+00:00,0.28,0.28299,0.2761,0.2761,132,3.060500803,0.81152793,0.587600936,0.465557447,0.381574368,0.316831768,0.263074194,0.215617578,0.170834257,0.12369552,0.032799328
2010-11-26 00:00:00+00:00,2010-11-26 00:00:00+00:00,0.2844,0.2864,0.276595,0.281,133,3.096321758,0.821026279,0.594478381,0.471006461,0.386040421,0.320540055,0.266153287,0.218141226,0.172833749,0.125143287,0.03318322
2010-11-27 00:00:00+00:00,2010-11-27 00:00:00+00:00,0.283,0.2844,0.2805,0.2805,134,3.132429798,0.830600752,0.601410945,0.476499146,0.390542266,0.324278062,0.269257058,0.2206851,0.174849265,0.126602657,0.033570189
2010-11-28 00:00:00+00:00,2010-11-28 00:00:00+00:00,0.271081967,0.28461,0.271081967,0.283,135,3.168826423,0.840251747,0.608398916,0.48203573,0.395080092,0.328045945,0.272385635,0.223249306,0.17688089,0.12807369,0.033960251
2010-11-29 00:00:00+00:00,2010-11-29 00:00:00+00:00,0.23305,0.279,0.22109,0.279,136,3.205513139,0.849979663,0.615442583,0.487616442,0.399654086,0.331843858,0.275539148,0.225833948,0.178928708,0.129556448,0.034353422
2010-11-30 00:00:00+00:00,2010-11-30 00:00:00+00:00,0.2082,0.2299,0.205,0.2299,137,3.242491457,0.859784901,0.622542236,0.493241512,0.404264435,0.335671959,0.278717726,0.228439135,0.180992803,0.131050992,0.034749718
2010-12-01 00:00:00+00:00,2010-12-01 00:00:00+00:00,0.2275,0.2279,0.2095,0.2095,138,3.279762892,0.869667862,0.629698166,0.49891117,0.408911329,0.339530404,0.2819215,0.231064972,0.183073259,0.132557383,0.035149155
2010-12-02 00:00:00+00:00,2010-12-02 00:00:00+00:00,0.255,0.255,0.218,0.2279,139,3.317328966,0.87962895,0.636910666,0.504625649,0.413594959,0.343419351,0.285150601,0.233711567,0.185170162,0.134075682,0.03555175
2010-12-03 00:00:00+00:00,2010-12-03 00:00:00+00:00,0.25105,0.2552,0.243,0.25,140,3.355191205,0.88966857,0.644180027,0.510385179,0.418315513,0.347338958,0.288405159,0.236379027,0.187283596,0.13560595,0.035957519
2010-12-04 00:00:00+00:00,2010-12-04 00:00:00+00:00,0.206,0.2588075,0.205,0.255,141,3.393351141,0.899787128,0.651506545,0.516189995,0.423073183,0.351289384,0.291685307,0.239067461,0.189413648,0.137148251,0.036366478
2010-12-05 00:00:00+00:00,2010-12-05 00:00:00+00:00,0.195,0.234,0.19345,0.206,142,3.43181031,0.90998503,0.658890515,0.522040329,0.427868161,0.355270787,0.294991176,0.241776976,0.191560402,0.138702646,0.036778645
2010-12-06 00:00:00+00:00,2010-12-06 00:00:00+00:00,0.204,0.225,0.185,0.225,143,3.470570254,0.920262688,0.666332231,0.527936416,0.432700638,0.359283327,0.298322899,0.244507681,0.193723945,0.140269198,0.037194034
2010-12-07 00:00:00+00:00,2010-12-07 00:00:00+00:00,0.2366,0.245,0.1701,0.203,144,3.509632522,0.930620509,0.673831992,0.533878493,0.437570809,0.363327164,0.301680609,0.247259685,0.195904364,0.141847968,0.037612664
2010-12-08 00:00:00+00:00,2010-12-08 00:00:00+00:00,0.2388,0.24,0.22,0.24,145,3.548998664,0.941058907,0.681390096,0.539866794,0.442478865,0.367402459,0.305064439,0.250033098,0.198101745,0.14343902,0.03803455
2010-12-09 00:00:00+00:00,2010-12-09 00:00:00+00:00,0.192105,0.23,0.1841,0.226,146,3.588670239,0.951578293,0.689006841,0.545901557,0.447425002,0.371509374,0.308474524,0.252828029,0.200316175,0.145042416,0.038459709
2010-12-10 00:00:00+00:00,2010-12-10 00:00:00+00:00,0.20385,0.20385,0.182833333,0.192105,147,3.62864881,0.962179083,0.696682528,0.55198302,0.452409414,0.375648069,0.311910998,0.255644589,0.202547741,0.14665822,0.038888159
2010-12-11 00:00:00+00:00,2010-12-11 00:00:00+00:00,0.228,0.228,0.1907,0.2036,148,3.668935945,0.972861693,0.704417457,0.55811142,0.457432298,0.379818708,0.315373995,0.258482887,0.20479653,0.148286496,0.039319915
2010-12-12 00:00:00+00:00,2010-12-12 00:00:00+00:00,0.22,0.228,0.207586667,0.2273,149,3.709533217,0.983626539,0.712211932,0.564286999,0.462493848,0.384021454,0.318863651,0.261343035,0.207062632,0.149927306,0.039754996
2010-12-13 00:00:00+00:00,2010-12-13 00:00:00+00:00,0.2299,0.2299,0.2101,0.2189,150,3.750442205,0.99447404,0.720066254,0.570509995,0.467594262,0.388256469,0.322380101,0.264225144,0.209346133,0.151580714,0.040193416
2010-12-14 00:00:00+00:00,2010-12-14 00:00:00+00:00,0.24669,0.24669,0.21,0.2111,151,3.791664493,1.005404617,0.727980728,0.576780649,0.472733737,0.392523918,0.325923482,0.267129326,0.211647122,0.153246786,0.040635195
2010-12-15 00:00:00+00:00,2010-12-15 00:00:00+00:00,0.24,0.24669,0.228195,0.228195,152,3.833201671,1.01641869,0.73595566,0.583099204,0.477912472,0.396823965,0.32949393,0.270055692,0.213965688,0.154925584,0.041080348
2010-12-16 00:00:00+00:00,2010-12-16 00:00:00+00:00,0.24996,0.255,0.22221,0.23801,153,3.875055333,1.027516683,0.743991355,0.589465902,0.483130665,0.401156775,0.333091583,0.273004354,0.216301919,0.156617173,0.041528893
2010-12-17 00:00:00+00:00,2010-12-17 00:00:00+00:00,0.24,0.251,0.24,0.251,154,3.917227078,1.038699019,0.75208812,0.595880986,0.488388516,0.405522514,0.336716577,0.275975427,0.218655906,0.158321618,0.041980847
2010-12-18 00:00:00+00:00,2010-12-18 00:00:00+00:00,0.241,0.249,0.24,0.24875,155,3.959718513,1.049966125,0.760246264,0.602344701,0.493686225,0.409921349,0.340369051,0.278969022,0.221027738,0.160038984,0.042436227
2010-12-19 00:00:00+00:00,2010-12-19 00:00:00+00:00,0.2401,0.2499,0.24,0.241,156,4.002531247,1.061318427,0.768466097,0.608857291,0.499023993,0.414353445,0.344049144,0.281985253,0.223417504,0.161769336,0.04289505
2010-12-20 00:00:00+00:00,2010-12-20 00:00:00+00:00,0.267,0.27111,0.24,0.2499,157,4.045666896,1.072756354,0.776747927,0.615419002,0.50440202,0.41881897,0.347756993,0.285024234,0.225825295,0.163512739,0.043357334
2010-12-21 00:00:00+00:00,2010-12-21 00:00:00+00:00,0.24,0.268,0.24,0.268,158,4.089127083,1.084280335,0.785092066,0.622030081,0.50982051,0.423318093,0.351492739,0.28808608,0.228251202,0.165269259,0.043823096
2010-12-22 00:00:00+00:00,2010-12-22 00:00:00+00:00,0.25,0.257063333,0.24,0.257063333,159,4.132913432,1.095890803,0.793498828,0.628690776,0.515279666,0.42785098,0.355256521,0.291170904,0.230695314,0.167038961,0.044292353
2010-12-23 00:00:00+00:00,2010-12-23 00:00:00+00:00,0.2487525,0.25,0.243,0.247398,160,4.177027577,1.107588189,0.801968524,0.635401334,0.520779689,0.432417802,0.35904848,0.294278822,0.233157724,0.168821912,0.044765124
2010-12-24 00:00:00+00:00,2010-12-24 00:00:00+00:00,0.248,0.25,0.2426,0.25,161,4.221471153,1.119372928,0.81050147,0.642162005,0.526320786,0.437018728,0.362868756,0.297409949,0.235638522,0.170618177,0.045241425
2010-12-25 00:00:00+00:00,2010-12-25 00:00:00+00:00,0.2499,0.25,0.2475,0.25,162,4.266245805,1.131245456,0.81909798,0.648973038,0.531903159,0.441653928,0.366717491,0.3005644,0.238137801,0.172427824,0.045721274
2010-12-26 00:00:00+00:00,2010-12-26 00:00:00+00:00,0.265,0.265,0.24639,0.25,163,4.31135318,1.143206209,0.827758372,0.655834684,0.537527016,0.446323572,0.370594826,0.303742293,0.240655652,0.174250917,0.046204689
2010-12-27 00:00:00+00:00,2010-12-27 00:00:00+00:00,0.265,0.27,0.251,0.251,164,4.356794932,1.155255626,0.836482962,0.662747196,0.543192562,0.451027832,0.374500903,0.306943743,0.243192168,0.176087526,0.046691687
2010-12-28 00:00:00+00:00,2010-12-28 00:00:00+00:00,0.281,0.281,0.261483333,0.262,165,4.402572718,1.167394147,0.84527207,0.669710824,0.548900004,0.455766879,0.378435865,0.310168867,0.24574744,0.177937715,0.047182287
2010-12-29 00:00:00+00:00,2010-12-29 00:00:00+00:00,0.2998,0.301,0.271,0.271,166,4.448688205,1.179622213,0.854126014,0.676725822,0.554649549,0.460540885,0.382399855,0.313417783,0.248321563,0.179801554,0.047676505
2010-12-30 00:00:00+00:00,2010-12-30 00:00:00+00:00,0.3,0.3,0.291,0.2965,167,4.49514306,1.191940266,0.863045115,0.683792444,0.560441406,0.465350024,0.386393016,0.316690608,0.250914629,0.181679109,0.048174361
2010-12-31 00:00:00+00:00,2010-12-31 00:00:00+00:00,0.3,0.3,0.292,0.299,168,4.54193896,1.204348752,0.872029695,0.690910946,0.566275783,0.470194469,0.390415493,0.31998746,0.253526732,0.183570447,0.048675872
2011-01-01 00:00:00+00:00,2011-01-01 00:00:00+00:00,0.3,0.3,0.292,0.292,169,4.589077585,1.216848115,0.881080077,0.698081582,0.57215289,0.475074394,0.39446743,0.323308458,0.256157965,0.185475637,0.049181056
2011-01-02 00:00:00+00:00,2011-01-02 00:00:00+00:00,0.29997,0.3,0.289,0.3,170,4.63656062,1.229438802,0.890196583,0.705304609,0.578072937,0.479989973,0.398548971,0.32665372,0.258808423,0.187394748,0.04968993
2011-01-03 00:00:00+00:00,2011-01-03 00:00:00+00:00,0.295,0.29997,0.289,0.289,171,4.684389758,1.242121263,0.89937954,0.712580285,0.584036135,0.484941382,0.402660263,0.330023365,0.261478201,0.189327847,0.050202514
2011-01-04 00:00:00+00:00,2011-01-04 00:00:00+00:00,0.29895,0.29895,0.29,0.2929,172,4.732566695,1.254895947,0.908629273,0.719908867,0.590042696,0.489928796,0.406801451,0.333417514,0.264167392,0.191275002,0.050718826
2011-01-05 00:00:00+00:00,2011-01-05 00:00:00+00:00,0.29892,0.299,0.29004,0.29004,173,4.781093134,1.267763305,0.917946108,0.727290615,0.596092832,0.494952391,0.410972681,0.336836286,0.266876092,0.193236283,0.051238883
2011-01-06 00:00:00+00:00,2011-01-06 00:00:00+00:00,0.298,0.299,0.29,0.2989,174,4.829970783,1.280723791,0.927330373,0.734725788,0.602186755,0.500012345,0.415174101,0.340279801,0.269604396,0.19521176,0.051762703
2011-01-07 00:00:00+00:00,2011-01-07 00:00:00+00:00,0.32,0.321,0.2977,0.2977,175,4.879201355,1.293777859,0.936782398,0.742214647,0.60832468,0.505108834,0.419405857,0.34374818,0.272352399,0.1972015,0.052290306
2011-01-08 00:00:00+00:00,2011-01-08 00:00:00+00:00,0.3229,0.3229,0.3091,0.32,176,4.928786568,1.306925963,0.946302512,0.749757454,0.614506821,0.510242036,0.423668097,0.347241544,0.275120199,0.199205573,0.05282171
2011-01-09 00:00:00+00:00,2011-01-09 00:00:00+00:00,0.323,0.323,0.3229,0.3229,177,4.978728149,1.320168563,0.955891047,0.75735447,0.620733392,0.515412131,0.42796097,0.350760014,0.277907891,0.20122405,0.053356933
2011-01-10 00:00:00+00:00,2011-01-10 00:00:00+00:00,0.32659,0.329,0.3175,0.323,178,5.029027825,1.333506117,0.965548335,0.76500596,0.62700461,0.520619297,0.432284624,0.354303714,0.280715571,0.203257,0.053895994
2011-01-11 00:00:00+00:00,2011-01-11 00:00:00+00:00,0.32659,0.3266,0.31761,0.3266,179,5.079687334,1.346939084,0.975274709,0.772712186,0.633320691,0.525863714,0.436639209,0.357872764,0.283543337,0.205304493,0.054438911
2011-01-12 00:00:00+00:00,2011-01-12 00:00:00+00:00,0.3188,0.3557,0.317995,0.32659,180,5.130708416,1.360467926,0.985070503,0.780473414,0.639681852,0.531145562,0.441024873,0.361467287,0.286391285,0.2073666,0.054985703
2011-01-13 00:00:00+00:00,2011-01-13 00:00:00+00:00,0.3176,0.405,0.3176,0.318412,181,5.182092817,1.374093107,0.994936053,0.788289909,0.64608831,0.536465021,0.445441768,0.365087407,0.289259514,0.209443391,0.055536388
2011-01-14 00:00:00+00:00,2011-01-14 00:00:00+00:00,0.4,0.40058,0.3176,0.3176,182,5.233842291,1.387815091,1.004871694,0.796161939,0.652540284,0.541822274,0.449890044,0.368733247,0.292148121,0.211534936,0.056090986
2011-01-15 00:00:00+00:00,2011-01-15 00:00:00+00:00,0.386,0.4,0.385,0.399,183,5.285958595,1.401634344,1.014877765,0.80408977,0.659037994,0.547217503,0.454369851,0.372404931,0.295057203,0.213641309,0.056649516
2011-01-16 00:00:00+00:00,2011-01-16 00:00:00+00:00,0.38679,0.4,0.385,0.385,184,5.338443492,1.415551334,1.024954605,0.812073671,0.665581659,0.552650889,0.458881342,0.376102583,0.297986861,0.215762578,0.057211996
2011-01-17 00:00:00+00:00,2011-01-17 00:00:00+00:00,0.3495,0.38679,0.316325294,0.38679,185,5.391298751,1.429566531,1.035102552,0.82011391,0.672171499,0.558122616,0.463424669,0.379826327,0.300937191,0.217898816,0.057778444
2011-01-18 00:00:00+00:00,2011-01-18 00:00:00+00:00,0.31299,0.3495,0.310503333,0.3495,186,5.444526147,1.443680403,1.045321947,0.828210759,0.678807737,0.563632868,0.467999984,0.38357629,0.303908294,0.220050095,0.058348881
2011-01-19 00:00:00+00:00,2011-01-19 00:00:00+00:00,0.31299,0.31299,0.305,0.311,187,5.498127461,1.457893425,1.055613133,0.836364486,0.685490593,0.569181829,0.47260744,0.387352595,0.306900269,0.222216486,0.058923326
2011-01-20 00:00:00+00:00,2011-01-20 00:00:00+00:00,0.39,0.39,0.31,0.31299,188,5.552104478,1.472206068,1.065976452,0.844575366,0.692220291,0.574769683,0.47724719,0.391155369,0.309913215,0.224398062,0.059501796
2011-01-21 00:00:00+00:00,2011-01-21 00:00:00+00:00,0.419905,0.4299,0.368,0.3899,189,5.60645899,1.486618809,1.076412248,0.852843668,0.698997054,0.580396617,0.481919389,0.394984739,0.312947232,0.226594895,0.060084312
2011-01-22 00:00:00+00:00,2011-01-22 00:00:00+00:00,0.44399,0.444,0.393333333,0.41,190,5.661192794,1.501132123,1.086920866,0.861169669,0.705821106,0.586062817,0.486624192,0.39884083,0.316002421,0.228807058,0.060670894
2011-01-23 00:00:00+00:00,2011-01-23 00:00:00+00:00,0.4424,0.4443,0.4201,0.4443,191,5.716307693,1.51574649,1.097502652,0.86955364,0.712692672,0.591768468,0.491361752,0.40272377,0.319078883,0.231034624,0.061261559
2011-01-24 00:00:00+00:00,2011-01-24 00:00:00+00:00,0.4199,0.4424,0.381,0.4424,192,5.771805496,1.530462387,1.108157955,0.877995858,0.719611977,0.597513759,0.496132226,0.406633686,0.322176717,0.233277665,0.061856328
2011-01-25 00:00:00+00:00,2011-01-25 00:00:00+00:00,0.41,0.425,0.41,0.4189,193,5.827688016,1.545280298,1.118887121,0.886496599,0.726579248,0.603298877,0.50093577,0.410570706,0.325296027,0.235536255,0.06245522
2011-01-26 00:00:00+00:00,2011-01-26 00:00:00+00:00,0.41367,0.42,0.4005,0.41123,194,5.883957075,1.560200703,1.1296905,0.895056139,0.733594711,0.60912401,0.505772539,0.414534959,0.328436912,0.237810468,0.063058254
2011-01-27 00:00:00+00:00,2011-01-27 00:00:00+00:00,0.4212,0.445,0.40851,0.40851,195,5.940614497,1.575224088,1.140568443,0.903674756,0.740658594,0.614989348,0.510642692,0.418526572,0.331599476,0.240100378,0.063665451
2011-01-28 00:00:00+00:00,2011-01-28 00:00:00+00:00,0.446,0.446,0.4212,0.445,196,5.997662115,1.590350937,1.151521302,0.912352729,0.747771126,0.62089508,0.515546385,0.422545676,0.33478382,0.242406057,0.064276829
2011-01-29 00:00:00+00:00,2011-01-29 00:00:00+00:00,0.439,0.445,0.43,0.445,197,6.055101765,1.605581739,1.162549429,0.921090337,0.754932535,0.626841396,0.520483776,0.426592399,0.337990047,0.244727582,0.064892408
2011-01-30 00:00:00+00:00,2011-01-30 00:00:00+00:00,0.47985,0.48,0.435,0.435,198,6.11293529,1.620916981,1.173653179,0.929887861,0.762143051,0.632828488,0.525455024,0.43066687,0.34121826,0.247065025,0.065512209
2011-01-31 00:00:00+00:00,2011-01-31 00:00:00+00:00,0.5501,0.85,0.47,0.47981,199,6.171164539,1.636357154,1.184832905,0.938745581,0.769402905,0.638856546,0.530460287,0.434769222,0.344468561,0.249418463,0.066136251
2011-02-01 00:00:00+00:00,2011-02-01 00:00:00+00:00,0.70773,0.8442,0.52011,0.52011,200,6.229791367,1.65190275,1.196088964,0.947663781,0.776712328,0.644925762,0.535499726,0.438899583,0.347741055,0.251787969,0.066764553
2011-02-02 00:00:00+00:00,2011-02-02 00:00:00+00:00,0.716,0.76001,0.69,0.71,201,6.288817634,1.667554261,1.207421714,0.956642742,0.784071552,0.651036329,0.540573499,0.443058086,0.351035845,0.254173619,0.067397137
2011-02-03 00:00:00+00:00,2011-02-03 00:00:00+00:00,0.69639,0.746,0.66,0.7218,202,6.348245206,1.683312184,1.218831512,0.965682749,0.791480809,0.657188441,0.545681768,0.447244861,0.354353036,0.256575489,0.068034021
2011-02-04 00:00:00+00:00,2011-02-04 00:00:00+00:00,0.811,0.8501,0.671,0.719905,203,6.408075954,1.699177013,1.230318719,0.974784086,0.798940333,0.663382291,0.550824693,0.451460041,0.357692732,0.258993654,0.068675226
2011-02-05 00:00:00+00:00,2011-02-05 00:00:00+00:00,0.90735,0.9167,0.8115,0.839005,204,6.468311757,1.715149248,1.241883693,0.98394704,0.806450359,0.669618073,0.556002435,0.455703758,0.361055037,0.26142819,0.069320772
2011-02-06 00:00:00+00:00,2011-02-06 00:00:00+00:00,0.8968,0.92,0.840295,0.92,205,6.528954498,1.731229387,1.253526798,0.993171896,0.81401112,0.675895982,0.561215157,0.459976144,0.364440058,0.263879173,0.069970679
2011-02-07 00:00:00+00:00,2011-02-07 00:00:00+00:00,0.89,0.9,0.8401,0.8998,206,6.590006067,1.747417931,1.265248396,1.002458942,0.821622852,0.682216215,0.566463022,0.464277332,0.367847899,0.266346679,0.070624967
2011-02-08 00:00:00+00:00,2011-02-08 00:00:00+00:00,0.918,0.918,0.8617,0.89,207,6.651468358,1.763715383,1.27704885,1.011808467,0.829285793,0.688578966,0.57174619,0.468607457,0.371278665,0.268830786,0.071283658
2011-02-09 00:00:00+00:00,2011-02-09 00:00:00+00:00,1.084495,1.09,0.8257,0.888555,208,6.713343273,1.780122248,1.288928526,1.021220759,0.837000178,0.694984434,0.577064828,0.472966652,0.374732465,0.271331569,0.07194677
2011-02-10 00:00:00+00:00,2011-02-10 00:00:00+00:00,0.975155,1.1,0.886633333,1.08,209,6.775632718,1.79663903,1.30088779,1.030696109,0.844766245,0.701432815,0.582419097,0.477355051,0.378209402,0.273849107,0.072614325
